curve_label,lmfdb_label,source,conductor,old_twist_count,new_twist_count,removed_twist_count,added_twist_count,net_delta,algorithm2_class
223531a1,223531.a2,CLZ20,223531,1,1,0,0,0,UNCHANGED
223579a1,223579.a1,Zha16_no_2_tors,223579,7,7,0,0,0,UNCHANGED
223581a1,223581.a1,Zha16_no_2_tors,223581,19,19,0,0,0,UNCHANGED
223594a1,223594.a1,Zha16_no_2_tors,223594,8,8,0,0,0,UNCHANGED
223599a1,223599.a1,Zha16_no_2_tors,223599,8,8,0,0,0,UNCHANGED
223613c1,223613.c1,Zha16_no_2_tors,223613,8,8,0,0,0,UNCHANGED
223629b1,223629.e1,Zha16_no_2_tors,223629,2,2,0,0,0,UNCHANGED
223630i1,223630.s1,Zha16_no_2_tors,223630,2,2,0,0,0,UNCHANGED
223630k1,223630.a1,Zha16_no_2_tors,223630,2,2,0,0,0,UNCHANGED
223630t1,223630.h1,Zha16_no_2_tors,223630,2,2,0,0,0,UNCHANGED
223691a1,223691.a1,Zha16_no_2_tors,223691,29,19,10,0,-10,SHRINK_ONLY
223702b1,223702.a1,Zha16_no_2_tors,223702,10,8,2,0,-2,SHRINK_ONLY
223707d1,223707.d1,CLZ20,223707,2,2,0,0,0,UNCHANGED
223714a1,223714.a1,Zha16_no_2_tors,223714,33,25,8,0,-8,SHRINK_ONLY
223727a1,223727.a1,CLZ20,223727,1,1,0,0,0,UNCHANGED
223742a1,223742.a1,Zha16_no_2_tors,223742,24,19,5,0,-5,SHRINK_ONLY
223742b1,223742.b2,CLZ20,223742,4,4,0,0,0,UNCHANGED
223746c1,223746.a1,Zha16_no_2_tors,223746,6,6,0,0,0,UNCHANGED
223787a1,223787.a2,CLZ20,223787,1,1,0,0,0,UNCHANGED
223790e1,223790.j1,Zha16_no_2_tors,223790,1,1,0,0,0,UNCHANGED
223790g1,223790.b1,Zha16_no_2_tors,223790,1,1,0,0,0,UNCHANGED
223802a1,223802.a1,Zha16_no_2_tors,223802,9,9,0,0,0,UNCHANGED
223806e1,223806.f1,Zha16_no_2_tors,223806,2,2,0,0,0,UNCHANGED
223813a1,223813.a1,Zha16_no_2_tors,223813,9,9,0,0,0,UNCHANGED
223845b1,223845.b1,Zha16_no_2_tors,223845,7,7,0,0,0,UNCHANGED
223886d1,223886.f1,Zha16_no_2_tors,223886,6,3,3,0,-3,SHRINK_ONLY
223901c1,223901.c1,Zha16_no_2_tors,223901,6,6,0,0,0,UNCHANGED
223907b1,223907.b1,Zha16_no_2_tors,223907,23,17,6,0,-6,SHRINK_ONLY
223917a1,223917.a1,Zha16_no_2_tors,223917,7,7,0,0,0,UNCHANGED
223922a1,223922.a1,Zha16_no_2_tors,223922,7,7,0,0,0,UNCHANGED
223923b1,223923.b1,Zha16_no_2_tors,223923,7,7,0,0,0,UNCHANGED
223926a1,223926.a1,Zha16_no_2_tors,223926,9,9,0,0,0,UNCHANGED
223926c1,223926.c1,Zha16_no_2_tors,223926,9,9,0,0,0,UNCHANGED
224034f1,224034.c1,Zha16_no_2_tors,224034,8,8,0,0,0,UNCHANGED
224045a1,224045.a1,Zha16_no_2_tors,224045,18,18,0,0,0,UNCHANGED
224097a1,224097.a1,Zha16_no_2_tors,224097,14,14,0,0,0,UNCHANGED
224098a1,224098.a1,Zha16_no_2_tors,224098,7,7,0,0,0,UNCHANGED
224102b1,224102.b1,Zha16_no_2_tors,224102,10,10,0,0,0,UNCHANGED
224115c1,224115.c1,Zha16_no_2_tors,224115,3,3,0,0,0,UNCHANGED
224130h1,224130.i1,Zha16_no_2_tors,224130,2,2,0,0,0,UNCHANGED
224130m1,224130.f1,Zha16_no_2_tors,224130,2,2,0,0,0,UNCHANGED
224130n1,224130.a1,Zha16_no_2_tors,224130,2,2,0,0,0,UNCHANGED
224133a1,224133.a1,Zha16_no_2_tors,224133,4,4,0,0,0,UNCHANGED
224133e1,224133.e1,Zha16_no_2_tors,224133,4,4,0,0,0,UNCHANGED
224134b1,224134.b1,Zha16_no_2_tors,224134,24,24,0,0,0,UNCHANGED
224134c1,224134.c1,Zha16_no_2_tors,224134,20,20,0,0,0,UNCHANGED
224139a1,224139.a1,Zha16_no_2_tors,224139,19,19,0,0,0,UNCHANGED
224139b1,224139.b1,Zha16_no_2_tors,224139,17,17,0,0,0,UNCHANGED
224166b1,224166.b1,Zha16_no_2_tors,224166,10,10,0,0,0,UNCHANGED
224166c1,224166.a1,Zha16_no_2_tors,224166,10,10,0,0,0,UNCHANGED
224186b1,224186.a1,Zha16_no_2_tors,224186,9,6,3,0,-3,SHRINK_ONLY
224194b1,224194.b2,CLZ20,224194,6,6,0,0,0,UNCHANGED
224205b1,224205.b1,CLZ20,224205,1,1,0,0,0,UNCHANGED
224255a1,224255.a1,Zha16_no_2_tors,224255,21,15,6,0,-6,SHRINK_ONLY
224259b1,224259.b1,Zha16_no_2_tors,224259,3,3,0,0,0,UNCHANGED
224274c1,224274.b1,Zha16_no_2_tors,224274,8,8,0,0,0,UNCHANGED
224274d1,224274.c1,CLZ20,224274,1,1,0,0,0,UNCHANGED
224290k1,224290.f1,Zha16_no_2_tors,224290,2,2,0,0,0,UNCHANGED
224294b1,224294.a1,Zha16_no_2_tors,224294,5,5,0,0,0,UNCHANGED
224301c1,224301.c1,Zha16_no_2_tors,224301,3,3,0,0,0,UNCHANGED
224310b1,224310.e1,Zha16_no_2_tors,224310,2,2,0,0,0,UNCHANGED
224310d1,224310.c1,Zha16_no_2_tors,224310,2,2,0,0,0,UNCHANGED
224311a1,224311.a1,Zha16_no_2_tors,224311,26,18,8,0,-8,SHRINK_ONLY
224319a1,224319.a1,CLZ20,224319,1,1,0,0,0,UNCHANGED
224382a1,224382.f1,Zha16_no_2_tors,224382,6,6,0,0,0,UNCHANGED
224382c1,224382.h1,Zha16_no_2_tors,224382,4,4,0,0,0,UNCHANGED
224382d1,224382.c1,Zha16_no_2_tors,224382,4,4,0,0,0,UNCHANGED
224382f1,224382.e1,Zha16_no_2_tors,224382,6,6,0,0,0,UNCHANGED
224382g1,224382.a1,Zha16_no_2_tors,224382,4,4,0,0,0,UNCHANGED
224382h1,224382.b1,Zha16_no_2_tors,224382,4,4,0,0,0,UNCHANGED
224391a1,224391.a1,Zha16_no_2_tors,224391,19,19,0,0,0,UNCHANGED
224394e1,224394.g1,Zha16_no_2_tors,224394,2,2,0,0,0,UNCHANGED
224394l1,224394.b1,Zha16_no_2_tors,224394,8,8,0,0,0,UNCHANGED
224405e1,224405.e1,Zha16_no_2_tors,224405,7,7,0,0,0,UNCHANGED
224430g1,224430.a1,Zha16_no_2_tors,224430,2,2,0,0,0,UNCHANGED
224457c1,224457.d1,Zha16_no_2_tors,224457,7,7,0,0,0,UNCHANGED
224457d1,224457.c1,Zha16_no_2_tors,224457,7,7,0,0,0,UNCHANGED
224462a1,224462.a1,Zha16_no_2_tors,224462,13,11,2,0,-2,SHRINK_ONLY
224474b1,224474.a1,Zha16_no_2_tors,224474,18,18,0,0,0,UNCHANGED
224495b1,224495.b1,Zha16_no_2_tors,224495,15,8,7,0,-7,SHRINK_ONLY
224498e1,224498.g1,Zha16_no_2_tors,224498,13,13,0,0,0,UNCHANGED
224499a1,224499.a1,Zha16_no_2_tors,224499,6,6,0,0,0,UNCHANGED
224502z1,224502.q1,Zha16_no_2_tors,224502,1,1,0,0,0,UNCHANGED
224515d1,224515.d1,Zha16_no_2_tors,224515,7,7,0,0,0,UNCHANGED
224587a1,224587.a1,Zha16_no_2_tors,224587,7,7,0,0,0,UNCHANGED
224606a1,224606.a2,CLZ20,224606,1,1,0,0,0,UNCHANGED
224627a1,224627.a1,Zha16_no_2_tors,224627,10,8,2,0,-2,SHRINK_ONLY
224642a1,224642.b1,Zha16_no_2_tors,224642,8,8,0,0,0,UNCHANGED
224646c1,224646.a1,Zha16_no_2_tors,224646,7,7,0,0,0,UNCHANGED
224710b1,224710.e1,Zha16_no_2_tors,224710,4,4,0,0,0,UNCHANGED
224715g1,224715.h1,Zha16_no_2_tors,224715,3,3,0,0,0,UNCHANGED
224715i1,224715.i1,Zha16_no_2_tors,224715,3,3,0,0,0,UNCHANGED
224746a1,224746.b1,Zha16_no_2_tors,224746,11,11,0,0,0,UNCHANGED
224746b1,224746.a1,Zha16_no_2_tors,224746,21,15,6,0,-6,SHRINK_ONLY
224755a1,224755.a1,Zha16_no_2_tors,224755,10,10,0,0,0,UNCHANGED
224774a1,224774.b1,Zha16_no_2_tors,224774,6,5,1,0,-1,SHRINK_ONLY
224778b1,224778.a1,Zha16_no_2_tors,224778,5,5,0,0,0,UNCHANGED
224779b1,224779.b1,Zha16_no_2_tors,224779,11,11,0,0,0,UNCHANGED
224786a1,224786.a2,CLZ20,224786,1,1,0,0,0,UNCHANGED
224790q1,224790.b1,Zha16_no_2_tors,224790,1,1,0,0,0,UNCHANGED
224790s1,224790.d1,Zha16_no_2_tors,224790,1,1,0,0,0,UNCHANGED
224795a1,224795.a1,Zha16_no_2_tors,224795,19,12,7,0,-7,SHRINK_ONLY
224814a1,224814.c1,Zha16_no_2_tors,224814,8,8,0,0,0,UNCHANGED
224862a1,224862.e1,Zha16_no_2_tors,224862,5,5,0,0,0,UNCHANGED
224862b1,224862.f1,Zha16_no_2_tors,224862,5,5,0,0,0,UNCHANGED
224871b1,224871.b1,Zha16_no_2_tors,224871,7,7,0,0,0,UNCHANGED
224882f1,224882.b2,CLZ20,224882,1,1,0,0,0,UNCHANGED
224885a1,224885.a1,Zha16_no_2_tors,224885,12,10,2,0,-2,SHRINK_ONLY
224902c1,224902.a1,Zha16_no_2_tors,224902,6,6,0,0,0,UNCHANGED
224913d1,224913.d1,Zha16_no_2_tors,224913,3,3,0,0,0,UNCHANGED
224926a1,224926.c1,Zha16_no_2_tors,224926,6,6,0,0,0,UNCHANGED
224926c1,224926.b1,Zha16_no_2_tors,224926,6,6,0,0,0,UNCHANGED
224961a1,224961.a1,Zha16_no_2_tors,224961,6,6,0,0,0,UNCHANGED
224961e1,224961.e1,Zha16_no_2_tors,224961,6,6,0,0,0,UNCHANGED
224963a1,224963.a1,Zha16_no_2_tors,224963,25,20,5,0,-5,SHRINK_ONLY
224995a1,224995.a1,Zha16_no_2_tors,224995,10,10,0,0,0,UNCHANGED
225003a1,225003.a2,CLZ20,225003,1,1,0,0,0,UNCHANGED
225011b1,225011.b1,Zha16_no_2_tors,225011,29,23,6,0,-6,SHRINK_ONLY
225013a1,225013.a2,CLZ20,225013,2,2,0,0,0,UNCHANGED
225026f1,225026.b1,Zha16_no_2_tors,225026,13,10,3,0,-3,SHRINK_ONLY
225042b1,225042.a1,CLZ20,225042,2,2,0,0,0,UNCHANGED
225093a1,225093.a1,Zha16_no_2_tors,225093,2,2,0,0,0,UNCHANGED
225102j1,225102.b1,Zha16_no_2_tors,225102,7,7,0,0,0,UNCHANGED
225134c1,225134.e1,Zha16_no_2_tors,225134,8,4,4,0,-4,SHRINK_ONLY
225138b1,225138.e1,Zha16_no_2_tors,225138,3,3,0,0,0,UNCHANGED
225138d1,225138.b1,Zha16_no_2_tors,225138,3,3,0,0,0,UNCHANGED
225147b1,225147.b1,Zha16_no_2_tors,225147,2,2,0,0,0,UNCHANGED
225147c1,225147.c1,Zha16_no_2_tors,225147,2,2,0,0,0,UNCHANGED
225166c1,225166.d1,Zha16_no_2_tors,225166,21,21,0,0,0,UNCHANGED
225183c1,225183.c2,CLZ20,225183,1,1,0,0,0,UNCHANGED
225218b1,225218.b1,Zha16_no_2_tors,225218,9,6,3,0,-3,SHRINK_ONLY
225239a1,225239.a1,CLZ20,225239,1,1,0,0,0,UNCHANGED
225245a1,225245.a2,CLZ20,225245,1,1,0,0,0,UNCHANGED
225258d1,225258.a1,Zha16_no_2_tors,225258,4,4,0,0,0,UNCHANGED
225278a1,225278.a1,Zha16_no_2_tors,225278,4,4,0,0,0,UNCHANGED
225282c1,225282.b1,Zha16_no_2_tors,225282,7,7,0,0,0,UNCHANGED
225291a1,225291.b1,CLZ20,225291,1,1,0,0,0,UNCHANGED
225291b1,225291.a2,CLZ20,225291,1,1,0,0,0,UNCHANGED
225291e1,225291.e1,Zha16_no_2_tors,225291,10,10,0,0,0,UNCHANGED
225309a1,225309.a1,Zha16_no_2_tors,225309,10,10,0,0,0,UNCHANGED
225309b1,225309.b1,Zha16_no_2_tors,225309,10,10,0,0,0,UNCHANGED
225310a1,225310.a1,Zha16_no_2_tors,225310,6,6,0,0,0,UNCHANGED
225355a1,225355.a1,Zha16_no_2_tors,225355,7,7,0,0,0,UNCHANGED
225363a1,225363.a1,Zha16_no_2_tors,225363,10,10,0,0,0,UNCHANGED
225434a1,225434.b1,Zha16_no_2_tors,225434,6,6,0,0,0,UNCHANGED
225435g1,225435.e1,Zha16_no_2_tors,225435,2,2,0,0,0,UNCHANGED
225437a1,225437.a1,Zha16_no_2_tors,225437,5,5,0,0,0,UNCHANGED
225462b1,225462.a1,Zha16_no_2_tors,225462,6,6,0,0,0,UNCHANGED
225465d1,225465.c1,Zha16_no_2_tors,225465,10,10,0,0,0,UNCHANGED
225470d1,225470.j1,Zha16_no_2_tors,225470,3,3,0,0,0,UNCHANGED
225470j1,225470.b1,Zha16_no_2_tors,225470,3,3,0,0,0,UNCHANGED
225474d1,225474.g1,CLZ20,225474,4,4,0,0,0,UNCHANGED
225485a1,225485.a1,Zha16_no_2_tors,225485,6,4,2,0,-2,SHRINK_ONLY
225489a1,225489.a1,Zha16_no_2_tors,225489,9,9,0,0,0,UNCHANGED
225510d1,225510.e1,Zha16_no_2_tors,225510,5,5,0,0,0,UNCHANGED
225514a1,225514.b1,Zha16_no_2_tors,225514,16,16,0,0,0,UNCHANGED
225517a1,225517.a1,Zha16_no_2_tors,225517,15,15,0,0,0,UNCHANGED
225539a1,225539.a1,Zha16_no_2_tors,225539,30,23,7,0,-7,SHRINK_ONLY
225555a1,225555.b1,Zha16_no_2_tors,225555,4,4,0,0,0,UNCHANGED
225555b1,225555.a1,Zha16_no_2_tors,225555,4,4,0,0,0,UNCHANGED
225571b1,225571.b1,Zha16_no_2_tors,225571,18,11,7,0,-7,SHRINK_ONLY
225589e1,225589.e1,Zha16_no_2_tors,225589,1,1,0,0,0,UNCHANGED
225602b1,225602.f1,Zha16_no_2_tors,225602,12,12,0,0,0,UNCHANGED
225606f1,225606.d1,Zha16_no_2_tors,225606,5,5,0,0,0,UNCHANGED
225610f1,225610.v1,Zha16_no_2_tors,225610,3,3,0,0,0,UNCHANGED
225610v1,225610.h1,Zha16_no_2_tors,225610,3,3,0,0,0,UNCHANGED
225626a1,225626.a1,Zha16_no_2_tors,225626,8,8,0,0,0,UNCHANGED
225638d1,225638.a1,Zha16_no_2_tors,225638,4,2,2,0,-2,SHRINK_ONLY
225698c1,225698.a1,Zha16_no_2_tors,225698,12,10,2,0,-2,SHRINK_ONLY
225714b1,225714.a1,CLZ20,225714,1,1,0,0,0,UNCHANGED
225715b1,225715.b1,Zha16_no_2_tors,225715,6,6,0,0,0,UNCHANGED
225722f1,225722.d1,Zha16_no_2_tors,225722,4,4,0,0,0,UNCHANGED
225726d1,225726.a1,Zha16_no_2_tors,225726,3,3,0,0,0,UNCHANGED
225742d1,225742.b1,Zha16_no_2_tors,225742,3,3,0,0,0,UNCHANGED
225771b1,225771.a1,Zha16_no_2_tors,225771,7,7,0,0,0,UNCHANGED
225798b1,225798.c1,Zha16_no_2_tors,225798,7,7,0,0,0,UNCHANGED
225811a1,225811.a1,Zha16_no_2_tors,225811,12,12,0,0,0,UNCHANGED
225813b1,225813.b1,Zha16_no_2_tors,225813,8,8,0,0,0,UNCHANGED
225814c1,225814.b1,Zha16_no_2_tors,225814,12,6,6,0,-6,SHRINK_ONLY
225822d1,225822.i1,Zha16_no_2_tors,225822,3,3,0,0,0,UNCHANGED
225822i1,225822.c1,Zha16_no_2_tors,225822,3,3,0,0,0,UNCHANGED
225845a1,225845.a1,Zha16_no_2_tors,225845,7,7,0,0,0,UNCHANGED
225849a1,225849.a1,Zha16_no_2_tors,225849,7,7,0,0,0,UNCHANGED
225858c1,225858.e1,CLZ20,225858,3,3,0,0,0,UNCHANGED
225874b1,225874.b1,CLZ20,225874,1,1,0,0,0,UNCHANGED
225930j1,225930.x1,Zha16_no_2_tors,225930,1,1,0,0,0,UNCHANGED
225930z1,225930.a1,Zha16_no_2_tors,225930,1,1,0,0,0,UNCHANGED
225966c1,225966.b1,Zha16_no_2_tors,225966,4,4,0,0,0,UNCHANGED
225966d1,225966.a1,Zha16_no_2_tors,225966,2,2,0,0,0,UNCHANGED
225978b1,225978.a1,Zha16_no_2_tors,225978,11,11,0,0,0,UNCHANGED
225995b1,225995.b1,Zha16_no_2_tors,225995,3,3,0,0,0,UNCHANGED
225995c1,225995.c1,Zha16_no_2_tors,225995,3,3,0,0,0,UNCHANGED
226002a1,226002.a1,Zha16_no_2_tors,226002,3,3,0,0,0,UNCHANGED
226006a1,226006.a1,Zha16_no_2_tors,226006,3,3,0,0,0,UNCHANGED
226010c1,226010.h1,Zha16_no_2_tors,226010,4,3,1,0,-1,SHRINK_ONLY
226038c1,226038.a1,Zha16_no_2_tors,226038,2,2,0,0,0,UNCHANGED
226041a1,226041.a1,Zha16_no_2_tors,226041,19,19,0,0,0,UNCHANGED
226066a1,226066.c1,Zha16_no_2_tors,226066,3,3,0,0,0,UNCHANGED
226081b1,226081.b1,Zha16_no_2_tors,226081,9,9,0,0,0,UNCHANGED
226097a1,226097.a1,Zha16_no_2_tors,226097,13,13,0,0,0,UNCHANGED
226109a1,226109.a2,CLZ20,226109,4,4,0,0,0,UNCHANGED
226126a1,226126.a1,Zha16_no_2_tors,226126,24,24,0,0,0,UNCHANGED
226138a1,226138.a1,Zha16_no_2_tors,226138,5,5,0,0,0,UNCHANGED
226139a1,226139.a2,CLZ20,226139,1,1,0,0,0,UNCHANGED
226142b1,226142.d1,Zha16_no_2_tors,226142,6,6,0,0,0,UNCHANGED
226154a1,226154.a1,Zha16_no_2_tors,226154,6,5,1,0,-1,SHRINK_ONLY
226155b1,226155.b1,Zha16_no_2_tors,226155,6,6,0,0,0,UNCHANGED
226182a1,226182.i1,Zha16_no_2_tors,226182,2,2,0,0,0,UNCHANGED
226182d1,226182.f1,Zha16_no_2_tors,226182,2,2,0,0,0,UNCHANGED
226182e1,226182.g1,Zha16_no_2_tors,226182,2,2,0,0,0,UNCHANGED
226190c1,226190.a1,Zha16_no_2_tors,226190,9,6,3,0,-3,SHRINK_ONLY
226191c1,226191.c2,CLZ20,226191,2,2,0,0,0,UNCHANGED
226207a1,226207.a1,Zha16_no_2_tors,226207,18,18,0,0,0,UNCHANGED
226218b1,226218.j1,Zha16_no_2_tors,226218,3,3,0,0,0,UNCHANGED
226227a1,226227.a1,Zha16_no_2_tors,226227,6,6,0,0,0,UNCHANGED
226235c1,226235.c1,Zha16_no_2_tors,226235,23,15,8,0,-8,SHRINK_ONLY
226235d1,226235.d1,Zha16_no_2_tors,226235,24,14,10,0,-10,SHRINK_ONLY
226245b1,226245.a1,CLZ20,226245,1,1,0,0,0,UNCHANGED
226289a1,226289.a1,Zha16_no_2_tors,226289,27,19,8,0,-8,SHRINK_ONLY
226365a1,226365.b1,Zha16_no_2_tors,226365,6,6,0,0,0,UNCHANGED
226370b1,226370.b1,Zha16_no_2_tors,226370,8,5,3,0,-3,SHRINK_ONLY
226370d1,226370.c1,Zha16_no_2_tors,226370,7,7,0,0,0,UNCHANGED
226402d1,226402.d1,Zha16_no_2_tors,226402,3,3,0,0,0,UNCHANGED
226402e1,226402.e1,Zha16_no_2_tors,226402,3,3,0,0,0,UNCHANGED
226430b1,226430.c1,Zha16_no_2_tors,226430,15,11,4,0,-4,SHRINK_ONLY
226430c1,226430.a1,Zha16_no_2_tors,226430,12,12,0,0,0,UNCHANGED
226445a1,226445.a1,Zha16_no_2_tors,226445,19,14,5,0,-5,SHRINK_ONLY
226454b1,226454.a1,Zha16_no_2_tors,226454,31,23,8,0,-8,SHRINK_ONLY
226470a1,226470.b1,Zha16_no_2_tors,226470,3,3,0,0,0,UNCHANGED
226474a1,226474.a1,Zha16_no_2_tors,226474,11,11,0,0,0,UNCHANGED
226477d1,226477.d1,Zha16_no_2_tors,226477,18,12,6,0,-6,SHRINK_ONLY
226499a1,226499.a1,Zha16_no_2_tors,226499,3,3,0,0,0,UNCHANGED
226499g1,226499.g1,Zha16_no_2_tors,226499,3,3,0,0,0,UNCHANGED
226515b1,226515.b1,Zha16_no_2_tors,226515,6,6,0,0,0,UNCHANGED
226541a1,226541.a2,CLZ20,226541,1,1,0,0,0,UNCHANGED
226565d1,226565.d1,Zha16_no_2_tors,226565,10,7,3,0,-3,SHRINK_ONLY
226590ba1,226590.z1,Zha16_no_2_tors,226590,1,1,0,0,0,UNCHANGED
226590bs1,226590.m1,Zha16_no_2_tors,226590,1,1,0,0,0,UNCHANGED
226590s1,226590.bm1,Zha16_no_2_tors,226590,1,1,0,0,0,UNCHANGED
226603a1,226603.a1,Zha16_no_2_tors,226603,14,14,0,0,0,UNCHANGED
226610l1,226610.e1,Zha16_no_2_tors,226610,2,2,0,0,0,UNCHANGED
226610n1,226610.h1,Zha16_no_2_tors,226610,2,2,0,0,0,UNCHANGED
226610o1,226610.g1,Zha16_no_2_tors,226610,2,2,0,0,0,UNCHANGED
226622a1,226622.a1,Zha16_no_2_tors,226622,6,6,0,0,0,UNCHANGED
226626e1,226626.d1,Zha16_no_2_tors,226626,3,3,0,0,0,UNCHANGED
226635a1,226635.a1,Zha16_no_2_tors,226635,1,1,0,0,0,UNCHANGED
226681f1,226681.f1,Zha16_no_2_tors,226681,6,4,2,0,-2,SHRINK_ONLY
226695h1,226695.j1,Zha16_no_2_tors,226695,1,1,0,0,0,UNCHANGED
226695j1,226695.c1,Zha16_no_2_tors,226695,1,1,0,0,0,UNCHANGED
226699a1,226699.a1,Zha16_no_2_tors,226699,8,8,0,0,0,UNCHANGED
226703a1,226703.a1,CLZ20,226703,2,2,0,0,0,UNCHANGED
226718b1,226718.b1,Zha16_no_2_tors,226718,13,13,0,0,0,UNCHANGED
226766b1,226766.a2,CLZ20,226766,1,1,0,0,0,UNCHANGED
226771a1,226771.a2,CLZ20,226771,2,2,0,0,0,UNCHANGED
226779a1,226779.a1,Zha16_no_2_tors,226779,3,3,0,0,0,UNCHANGED
226779c1,226779.d1,Zha16_no_2_tors,226779,8,8,0,0,0,UNCHANGED
226805a1,226805.a2,CLZ20,226805,1,1,0,0,0,UNCHANGED
226846a1,226846.a1,Zha16_no_2_tors,226846,9,9,0,0,0,UNCHANGED
226851c1,226851.c1,Zha16_no_2_tors,226851,28,28,0,0,0,UNCHANGED
226861a1,226861.a1,Zha16_no_2_tors,226861,23,23,0,0,0,UNCHANGED
226867a1,226867.a1,Zha16_no_2_tors,226867,17,17,0,0,0,UNCHANGED
226873a1,226873.a1,Zha16_no_2_tors,226873,23,18,5,0,-5,SHRINK_ONLY
226882c1,226882.a1,Zha16_no_2_tors,226882,8,8,0,0,0,UNCHANGED
226915b1,226915.b1,Zha16_no_2_tors,226915,9,9,0,0,0,UNCHANGED
226939b1,226939.b1,Zha16_no_2_tors,226939,14,14,0,0,0,UNCHANGED
226947b1,226947.b1,Zha16_no_2_tors,226947,4,4,0,0,0,UNCHANGED
226954h1,226954.a1,Zha16_no_2_tors,226954,2,1,1,0,-1,SHRINK_ONLY
226958a1,226958.a1,Zha16_no_2_tors,226958,12,8,4,0,-4,SHRINK_ONLY
226959d1,226959.e1,Zha16_no_2_tors,226959,22,22,0,0,0,UNCHANGED
226974i1,226974.bb1,Zha16_no_2_tors,226974,1,1,0,0,0,UNCHANGED
226974j1,226974.bc1,Zha16_no_2_tors,226974,1,1,0,0,0,UNCHANGED
226974m1,226974.n1,Zha16_no_2_tors,226974,2,2,0,0,0,UNCHANGED
226974r1,226974.s1,Zha16_no_2_tors,226974,1,1,0,0,0,UNCHANGED
226974v1,226974.i1,Zha16_no_2_tors,226974,2,2,0,0,0,UNCHANGED
226974w1,226974.j1,Zha16_no_2_tors,226974,2,2,0,0,0,UNCHANGED
226982d1,226982.b1,Zha16_no_2_tors,226982,5,3,2,0,-2,SHRINK_ONLY
226990a1,226990.b1,Zha16_no_2_tors,226990,16,16,0,0,0,UNCHANGED
226990b1,226990.a1,Zha16_no_2_tors,226990,9,9,0,0,0,UNCHANGED
226995d1,226995.f1,Zha16_no_2_tors,226995,7,7,0,0,0,UNCHANGED
226995f1,226995.c1,Zha16_no_2_tors,226995,7,7,0,0,0,UNCHANGED
226995h1,226995.h1,Zha16_no_2_tors,226995,3,3,0,0,0,UNCHANGED
227006a1,227006.d1,Zha16_no_2_tors,227006,10,6,4,0,-4,SHRINK_ONLY
227010bj1,227010.q1,Zha16_no_2_tors,227010,1,1,0,0,0,UNCHANGED
227010q1,227010.be1,Zha16_no_2_tors,227010,1,1,0,0,0,UNCHANGED
227045e1,227045.e1,Zha16_no_2_tors,227045,4,4,0,0,0,UNCHANGED
227082a1,227082.a1,Zha16_no_2_tors,227082,8,8,0,0,0,UNCHANGED
227130b1,227130.k1,Zha16_no_2_tors,227130,3,3,0,0,0,UNCHANGED
227130l1,227130.c1,Zha16_no_2_tors,227130,2,2,0,0,0,UNCHANGED
227130m1,227130.d1,Zha16_no_2_tors,227130,2,2,0,0,0,UNCHANGED
227157a1,227157.a1,Zha16_no_2_tors,227157,5,5,0,0,0,UNCHANGED
227171a1,227171.a1,Zha16_no_2_tors,227171,6,2,4,0,-4,SHRINK_ONLY
227210d1,227210.d1,Zha16_no_2_tors,227210,5,5,0,0,0,UNCHANGED
227211a1,227211.a1,Zha16_no_2_tors,227211,8,8,0,0,0,UNCHANGED
227218a1,227218.a2,CLZ20,227218,1,1,0,0,0,UNCHANGED
227218b1,227218.b1,Zha16_no_2_tors,227218,8,8,0,0,0,UNCHANGED
227226a1,227226.d1,Zha16_no_2_tors,227226,11,11,0,0,0,UNCHANGED
227283b1,227283.a1,Zha16_no_2_tors,227283,3,3,0,0,0,UNCHANGED
227294a1,227294.a1,Zha16_no_2_tors,227294,26,18,8,0,-8,SHRINK_ONLY
227298e1,227298.d1,Zha16_no_2_tors,227298,3,3,0,0,0,UNCHANGED
227345a1,227345.a1,Zha16_no_2_tors,227345,9,7,2,0,-2,SHRINK_ONLY
227355f1,227355.f1,Zha16_no_2_tors,227355,3,3,0,0,0,UNCHANGED
227370bl1,227370.bc1,Zha16_no_2_tors,227370,1,1,0,0,0,UNCHANGED
227370cd1,227370.q1,Zha16_no_2_tors,227370,1,1,0,0,0,UNCHANGED
227370m1,227370.by1,Zha16_no_2_tors,227370,1,1,0,0,0,UNCHANGED
227381b1,227381.b1,Zha16_no_2_tors,227381,12,12,0,0,0,UNCHANGED
227406e1,227406.c1,Zha16_no_2_tors,227406,2,2,0,0,0,UNCHANGED
227410a1,227410.c1,Zha16_no_2_tors,227410,7,7,0,0,0,UNCHANGED
227415b1,227415.b1,Zha16_no_2_tors,227415,5,5,0,0,0,UNCHANGED
227451d1,227451.f1,CLZ20,227451,1,1,0,0,0,UNCHANGED
227494b1,227494.c1,Zha16_no_2_tors,227494,17,13,4,0,-4,SHRINK_ONLY
227495a1,227495.a1,Zha16_no_2_tors,227495,10,10,0,0,0,UNCHANGED
227499a1,227499.a1,Zha16_no_2_tors,227499,24,24,0,0,0,UNCHANGED
227515d1,227515.d1,Zha16_no_2_tors,227515,15,15,0,0,0,UNCHANGED
227523c1,227523.b1,Zha16_no_2_tors,227523,11,11,0,0,0,UNCHANGED
227526c1,227526.h1,Zha16_no_2_tors,227526,3,3,0,0,0,UNCHANGED
227530e1,227530.k1,Zha16_no_2_tors,227530,7,3,4,0,-4,SHRINK_ONLY
