curve_label,status,old_index,new_index,old_source,new_source,old_lmfdb_label,new_lmfdb_label
256658a1,REMOVED,25040,,Zha16_no_2_tors,,256658.a1,
256715b1,REMOVED,25048,,Zha16_no_2_tors,,256715.b1,
256954a1,REMOVED,25067,,Zha16_no_2_tors,,256954.a1,
257066b1,REMOVED,25075,,Zha16_no_2_tors,,257066.b1,
257162b1,REMOVED,25085,,Zha16_no_2_tors,,257162.b1,
257257b1,REMOVED,25091,,Zha16_no_2_tors,,257257.b1,
257291a1,REMOVED,25094,,Zha16_no_2_tors,,257291.a1,
257365f1,REMOVED,25101,,Zha16_no_2_tors,,257365.f1,
257422b1,REMOVED,25106,,Zha16_no_2_tors,,257422.b1,
257426d1,REMOVED,25108,,Zha16_no_2_tors,,257426.d2,
257462b1,REMOVED,25109,,Zha16_no_2_tors,,257462.b1,
257581a1,REMOVED,25118,,Zha16_no_2_tors,,257581.a1,
257599a1,REMOVED,25119,,Zha16_no_2_tors,,257599.a1,
257822a1,REMOVED,25131,,Zha16_no_2_tors,,257822.a2,
257834a1,REMOVED,25135,,Zha16_no_2_tors,,257834.a2,
258227a1,REMOVED,25156,,Zha16_no_2_tors,,258227.a1,
258470c1,REMOVED,25170,,Zha16_no_2_tors,,258470.c1,
258614a1,REMOVED,25176,,Zha16_no_2_tors,,258614.a2,
258658a1,REMOVED,25183,,Zha16_no_2_tors,,258658.a2,
258665b1,REMOVED,25189,,Zha16_no_2_tors,,258665.b1,
259037a1,REMOVED,25208,,Zha16_no_2_tors,,259037.a2,
259187a1,REMOVED,25215,,Zha16_no_2_tors,,259187.a1,
259314i1,REMOVED,25226,,Zha16_no_2_tors,,259314.i1,
259435c1,REMOVED,25241,,Zha16_no_2_tors,,259435.c1,
259490v1,REMOVED,25245,,Zha16_no_2_tors,,259490.v1,
259523c1,REMOVED,25247,,Zha16_no_2_tors,,259523.c1,
259597a1,REMOVED,25256,,Zha16_no_2_tors,,259597.a1,
259730e1,REMOVED,25271,,Zha16_no_2_tors,,259730.e1,
259790a1,REMOVED,25274,,Zha16_no_2_tors,,259790.a1,
259822a1,REMOVED,25278,,Zha16_no_2_tors,,259822.a2,
260054a1,REMOVED,25290,,Zha16_no_2_tors,,260054.a1,
260054c1,REMOVED,25291,,Zha16_no_2_tors,,260054.c1,
260054e1,REMOVED,25292,,Zha16_no_2_tors,,260054.e1,
260351a1,REMOVED,25318,,Zha16_no_2_tors,,260351.a1,
260438c1,REMOVED,25322,,Zha16_no_2_tors,,260438.c1,
260891a1,REMOVED,25345,,Zha16_no_2_tors,,260891.a1,
261058b1,REMOVED,25358,,Zha16_no_2_tors,,261058.b1,
261469a1,REMOVED,25376,,Zha16_no_2_tors,,261469.a1,
261978d1,REMOVED,25405,,Zha16_no_2_tors,,261978.d2,
262010i1,REMOVED,25406,,Zha16_no_2_tors,,262010.i1,
262946c1,REMOVED,25459,,Zha16_no_2_tors,,262946.c1,
263246a1,REMOVED,25480,,Zha16_no_2_tors,,263246.a1,
263270n1,REMOVED,25481,,Zha16_no_2_tors,,263270.n1,
263410h1,REMOVED,25490,,Zha16_no_2_tors,,263410.h2,
263410n1,REMOVED,25492,,Zha16_no_2_tors,,263410.n2,
263461a1,REMOVED,25496,,Zha16_no_2_tors,,263461.a1,
263570a1,REMOVED,25505,,Zha16_no_2_tors,,263570.a1,
263930a1,REMOVED,25523,,Zha16_no_2_tors,,263930.a2,
264166a1,REMOVED,25537,,Zha16_no_2_tors,,264166.a1,
264418e1,REMOVED,25556,,Zha16_no_2_tors,,264418.e1,
264526a1,REMOVED,25562,,Zha16_no_2_tors,,264526.a1,
264626b1,REMOVED,25568,,Zha16_no_2_tors,,264626.b1,
265034a1,REMOVED,25585,,Zha16_no_2_tors,,265034.a1,
265366a1,REMOVED,25603,,Zha16_no_2_tors,,265366.a1,
265537a1,REMOVED,25616,,Zha16_no_2_tors,,265537.a1,
265610a1,REMOVED,25620,,Zha16_no_2_tors,,265610.a1,
265649a1,REMOVED,25625,,Zha16_no_2_tors,,265649.a1,
266113a1,REMOVED,25649,,Zha16_no_2_tors,,266113.a1,
266446a1,REMOVED,25675,,Zha16_no_2_tors,,266446.a2,
266594a1,REMOVED,25685,,Zha16_no_2_tors,,266594.a2,
266594d1,REMOVED,25687,,Zha16_no_2_tors,,266594.d1,
266755b1,REMOVED,25701,,Zha16_no_2_tors,,266755.b1,
266954a1,REMOVED,25714,,Zha16_no_2_tors,,266954.a1,
267014e1,REMOVED,25715,,Zha16_no_2_tors,,267014.e2,
267155c1,REMOVED,25721,,Zha16_no_2_tors,,267155.c1,
267851b1,REMOVED,25772,,Zha16_no_2_tors,,267851.b1,
267938a1,REMOVED,25778,,Zha16_no_2_tors,,267938.a1,
268181a1,REMOVED,25797,,Zha16_no_2_tors,,268181.a1,
268402a1,REMOVED,25810,,Zha16_no_2_tors,,268402.a1,
268565a1,REMOVED,25824,,Zha16_no_2_tors,,268565.a1,
268702d1,REMOVED,25835,,Zha16_no_2_tors,,268702.d1,
268963a1,REMOVED,25850,,Zha16_no_2_tors,,268963.a2,
269027a1,REMOVED,25858,,Zha16_no_2_tors,,269027.a1,
269570e1,REMOVED,25890,,Zha16_no_2_tors,,269570.e1,
269606b1,REMOVED,25892,,Zha16_no_2_tors,,269606.b1,
270010m1,REMOVED,25914,,Zha16_no_2_tors,,270010.m2,
270134a1,REMOVED,25920,,Zha16_no_2_tors,,270134.a1,
270190c1,REMOVED,25930,,Zha16_no_2_tors,,270190.c1,
270253a1,REMOVED,25935,,Zha16_no_2_tors,,270253.a1,
270362d1,REMOVED,25947,,Zha16_no_2_tors,,270362.d1,
270374a1,REMOVED,25949,,Zha16_no_2_tors,,270374.a1,
270469a1,REMOVED,25956,,Zha16_no_2_tors,,270469.a1,
270521a1,REMOVED,25959,,Zha16_no_2_tors,,270521.a1,
270670a1,REMOVED,25972,,Zha16_no_2_tors,,270670.a2,
270827b1,REMOVED,25986,,Zha16_no_2_tors,,270827.b1,
270830c1,REMOVED,25987,,Zha16_no_2_tors,,270830.c1,
270854a1,REMOVED,25989,,Zha16_no_2_tors,,270854.a1,
271078c1,REMOVED,26005,,Zha16_no_2_tors,,271078.c1,
271115a1,REMOVED,26011,,Zha16_no_2_tors,,271115.a1,
271405a1,REMOVED,26025,,Zha16_no_2_tors,,271405.a1,
271882a1,REMOVED,26057,,Zha16_no_2_tors,,271882.a1,
272074a1,REMOVED,26069,,Zha16_no_2_tors,,272074.a2,
272098b1,REMOVED,26072,,Zha16_no_2_tors,,272098.b1,
272429a1,REMOVED,26104,,Zha16_no_2_tors,,272429.a1,
272494a1,REMOVED,26107,,Zha16_no_2_tors,,272494.a1,
272918d1,REMOVED,26127,,Zha16_no_2_tors,,272918.d2,
272926c1,REMOVED,26129,,Zha16_no_2_tors,,272926.c1,
273203c1,REMOVED,26147,,Zha16_no_2_tors,,273203.c1,
273398a1,REMOVED,26166,,Zha16_no_2_tors,,273398.a1,
273454f1,REMOVED,26170,,Zha16_no_2_tors,,273454.f1,
273685a1,REMOVED,26187,,Zha16_no_2_tors,,273685.a1,
273914b1,REMOVED,26212,,Zha16_no_2_tors,,273914.b1,
273938d1,REMOVED,26219,,Zha16_no_2_tors,,273938.d1,
273947a1,REMOVED,26220,,Zha16_no_2_tors,,273947.a1,
274043a1,REMOVED,26224,,Zha16_no_2_tors,,274043.a1,
274045c1,REMOVED,26225,,Zha16_no_2_tors,,274045.c1,
274045g1,REMOVED,26226,,Zha16_no_2_tors,,274045.g1,
274078b1,REMOVED,26227,,Zha16_no_2_tors,,274078.b1,
274286a1,REMOVED,26247,,Zha16_no_2_tors,,274286.a1,
274598a1,REMOVED,26263,,Zha16_no_2_tors,,274598.a3,
274619c1,REMOVED,26264,,Zha16_no_2_tors,,274619.c1,
274858a1,REMOVED,26284,,Zha16_no_2_tors,,274858.a2,
274862c1,REMOVED,26286,,Zha16_no_2_tors,,274862.c1,
275162a1,REMOVED,26302,,Zha16_no_2_tors,,275162.a1,
275326a1,REMOVED,26315,,Zha16_no_2_tors,,275326.a2,
275954a1,REMOVED,26360,,Zha16_no_2_tors,,275954.a1,
275990l1,REMOVED,26365,,Zha16_no_2_tors,,275990.l1,
275990p1,REMOVED,26366,,Zha16_no_2_tors,,275990.p2,
276069a1,REMOVED,26373,,Zha16_no_2_tors,,276069.a2,
276586a1,REMOVED,26402,,Zha16_no_2_tors,,276586.a1,
276706a1,REMOVED,26409,,Zha16_no_2_tors,,276706.a1,
276710a1,REMOVED,26410,,Zha16_no_2_tors,,276710.a1,
276758e1,REMOVED,26417,,Zha16_no_2_tors,,276758.e1,
277030d1,REMOVED,26446,,Zha16_no_2_tors,,277030.d1,
277310d1,REMOVED,26463,,Zha16_no_2_tors,,277310.d1,
277433a1,REMOVED,26470,,Zha16_no_2_tors,,277433.a1,
277478b1,REMOVED,26473,,Zha16_no_2_tors,,277478.b1,
277562a1,REMOVED,26480,,Zha16_no_2_tors,,277562.a1,
278014b1,REMOVED,26503,,Zha16_no_2_tors,,278014.b2,
278090b1,REMOVED,26506,,Zha16_no_2_tors,,278090.b1,
278389a1,REMOVED,26520,,Zha16_no_2_tors,,278389.a1,
278411a1,REMOVED,26521,,Zha16_no_2_tors,,278411.a1,
278590e1,REMOVED,26539,,Zha16_no_2_tors,,278590.e1,
278635b1,REMOVED,26542,,Zha16_no_2_tors,,278635.b2,
278654d1,REMOVED,26543,,Zha16_no_2_tors,,278654.d1,
278677a1,REMOVED,26545,,Zha16_no_2_tors,,278677.a1,
278773a1,REMOVED,26554,,Zha16_no_2_tors,,278773.a1,
278938d1,REMOVED,26564,,Zha16_no_2_tors,,278938.d2,
279062b1,REMOVED,26577,,Zha16_no_2_tors,,279062.b2,
279338b1,REMOVED,26587,,Zha16_no_2_tors,,279338.b1,
279338d1,REMOVED,26588,,Zha16_no_2_tors,,279338.d2,
279370h1,REMOVED,26592,,Zha16_no_2_tors,,279370.h1,
279470a1,REMOVED,26598,,Zha16_no_2_tors,,279470.a1,
279734d1,REMOVED,26624,,Zha16_no_2_tors,,279734.d2,
279851b1,REMOVED,26631,,Zha16_no_2_tors,,279851.b2,
279939a1,REMOVED,26637,,Zha16_no_2_tors,,279939.a2,
279973c1,REMOVED,26639,,Zha16_no_2_tors,,279973.c1,
279998a1,REMOVED,26640,,Zha16_no_2_tors,,279998.a1,
280021a1,REMOVED,26642,,Zha16_no_2_tors,,280021.a1,
280462m1,REMOVED,26663,,Zha16_no_2_tors,,280462.m1,
280742e1,REMOVED,26678,,Zha16_no_2_tors,,280742.e1,
280763a1,REMOVED,26680,,Zha16_no_2_tors,,280763.a1,
281105b1,REMOVED,26705,,Zha16_no_2_tors,,281105.b1,
281155b1,REMOVED,26710,,Zha16_no_2_tors,,281155.b2,
281165b1,REMOVED,26716,,Zha16_no_2_tors,,281165.b2,
281267a1,REMOVED,26721,,Zha16_no_2_tors,,281267.a1,
281294d1,REMOVED,26723,,Zha16_no_2_tors,,281294.d1,
281590g1,REMOVED,26745,,Zha16_no_2_tors,,281590.g2,
281918f1,REMOVED,26759,,Zha16_no_2_tors,,281918.f1,
282310l1,REMOVED,26778,,Zha16_no_2_tors,,282310.l1,
282347c1,REMOVED,26784,,Zha16_no_2_tors,,282347.c1,
282637a1,REMOVED,26805,,Zha16_no_2_tors,,282637.a1,
282755e1,REMOVED,26814,,Zha16_no_2_tors,,282755.e1,
282758d1,REMOVED,26816,,Zha16_no_2_tors,,282758.d1,
282970c1,REMOVED,26831,,Zha16_no_2_tors,,282970.c1,
283090b1,REMOVED,26837,,Zha16_no_2_tors,,283090.b1,
283199a1,REMOVED,26846,,Zha16_no_2_tors,,283199.a1,
283310c1,REMOVED,26860,,Zha16_no_2_tors,,283310.c2,
283310d1,REMOVED,26861,,Zha16_no_2_tors,,283310.d1,
283354b1,REMOVED,26867,,Zha16_no_2_tors,,283354.b2,
283427a1,REMOVED,26873,,Zha16_no_2_tors,,283427.a1,
283466b1,REMOVED,26876,,Zha16_no_2_tors,,283466.b1,
283787a1,REMOVED,26898,,Zha16_no_2_tors,,283787.a1,
283926k1,REMOVED,26913,,Zha16_no_2_tors,,283926.k2,
284363a1,REMOVED,26939,,Zha16_no_2_tors,,284363.a1,
284879a1,REMOVED,26979,,Zha16_no_2_tors,,284879.a1,
285122b1,REMOVED,27000,,Zha16_no_2_tors,,285122.b1,
285374e1,REMOVED,27016,,Zha16_no_2_tors,,285374.e1,
285382c1,REMOVED,27017,,Zha16_no_2_tors,,285382.c2,
285518a1,REMOVED,27026,,Zha16_no_2_tors,,285518.a1,
285619a1,REMOVED,27037,,Zha16_no_2_tors,,285619.a2,
285934e1,REMOVED,27056,,Zha16_no_2_tors,,285934.e2,
285974a1,REMOVED,27059,,Zha16_no_2_tors,,285974.a1,
285986b1,REMOVED,27062,,Zha16_no_2_tors,,285986.b1,
286085a1,REMOVED,27067,,Zha16_no_2_tors,,286085.a2,
286090f1,REMOVED,27069,,Zha16_no_2_tors,,286090.f1,
286114b1,REMOVED,27070,,Zha16_no_2_tors,,286114.b2,
286645a1,REMOVED,27110,,Zha16_no_2_tors,,286645.a1,
286714a1,REMOVED,27116,,Zha16_no_2_tors,,286714.a1,
286730d1,REMOVED,27118,,Zha16_no_2_tors,,286730.d1,
287090b1,REMOVED,27138,,Zha16_no_2_tors,,287090.b1,
287110c1,REMOVED,27142,,Zha16_no_2_tors,,287110.c2,
287171a1,REMOVED,27146,,Zha16_no_2_tors,,287171.a1,
287267a1,REMOVED,27150,,Zha16_no_2_tors,,287267.a1,
287314a1,REMOVED,27151,,Zha16_no_2_tors,,287314.a1,
287345c1,REMOVED,27153,,Zha16_no_2_tors,,287345.c1,
287354a1,REMOVED,27154,,Zha16_no_2_tors,,287354.a1,
287474d1,REMOVED,27170,,Zha16_no_2_tors,,287474.d1,
287678a1,REMOVED,27187,,Zha16_no_2_tors,,287678.a1,
287714i1,REMOVED,27194,,Zha16_no_2_tors,,287714.i1,
288035a1,REMOVED,27220,,Zha16_no_2_tors,,288035.a1,
288106n1,REMOVED,27226,,Zha16_no_2_tors,,288106.n1,
288106o1,REMOVED,27227,,Zha16_no_2_tors,,288106.o1,
288190m1,REMOVED,27234,,Zha16_no_2_tors,,288190.m2,
288206a1,REMOVED,27235,,Zha16_no_2_tors,,288206.a1,
288211c1,REMOVED,27239,,Zha16_no_2_tors,,288211.c2,
288662a1,REMOVED,27272,,Zha16_no_2_tors,,288662.a1,
288811a1,REMOVED,27283,,Zha16_no_2_tors,,288811.a2,
288865a1,REMOVED,27285,,Zha16_no_2_tors,,288865.a1,
289115a1,REMOVED,27296,,Zha16_no_2_tors,,289115.a1,
289370a1,REMOVED,27322,,Zha16_no_2_tors,,289370.a1,
289370e1,REMOVED,27323,,Zha16_no_2_tors,,289370.e1,
289501c1,REMOVED,27328,,Zha16_no_2_tors,,289501.c1,
289646i1,REMOVED,27338,,Zha16_no_2_tors,,289646.i1,
289691a1,REMOVED,27346,,Zha16_no_2_tors,,289691.a1,
289739b1,REMOVED,27348,,Zha16_no_2_tors,,289739.b1,
289814e1,REMOVED,27353,,Zha16_no_2_tors,,289814.e2,
290122k1,REMOVED,27381,,Zha16_no_2_tors,,290122.k2,
290162a1,REMOVED,27384,,Zha16_no_2_tors,,290162.a1,
290507a1,REMOVED,27408,,Zha16_no_2_tors,,290507.a1,
290507d1,REMOVED,27409,,Zha16_no_2_tors,,290507.d2,
290554a1,REMOVED,27414,,Zha16_no_2_tors,,290554.a1,
290582a1,REMOVED,27416,,Zha16_no_2_tors,,290582.a1,
290746a1,REMOVED,27435,,Zha16_no_2_tors,,290746.a1,
290830c1,REMOVED,27439,,Zha16_no_2_tors,,290830.c1,
290846a1,REMOVED,27443,,Zha16_no_2_tors,,290846.a1,
290894a1,REMOVED,27446,,Zha16_no_2_tors,,290894.a1,
290906a1,REMOVED,27448,,Zha16_no_2_tors,,290906.a1,
290989b1,REMOVED,27454,,Zha16_no_2_tors,,290989.b2,
291098a1,REMOVED,27462,,Zha16_no_2_tors,,291098.a1,
291110d1,REMOVED,27465,,Zha16_no_2_tors,,291110.d1,
291130q1,REMOVED,27468,,Zha16_no_2_tors,,291130.q3,
291130s1,REMOVED,27469,,Zha16_no_2_tors,,291130.s1,
291226c1,REMOVED,27478,,Zha16_no_2_tors,,291226.c2,
291235c1,REMOVED,27480,,Zha16_no_2_tors,,291235.c1,
291422c1,REMOVED,27490,,Zha16_no_2_tors,,291422.c1,
291445d1,REMOVED,27494,,Zha16_no_2_tors,,291445.d1,
291470c1,REMOVED,27495,,Zha16_no_2_tors,,291470.c1,
291478a1,REMOVED,27496,,Zha16_no_2_tors,,291478.a2,
291515a1,REMOVED,27503,,Zha16_no_2_tors,,291515.a1,
291533a1,REMOVED,27505,,Zha16_no_2_tors,,291533.a1,
291874b1,REMOVED,27529,,Zha16_no_2_tors,,291874.b3,
291874c1,REMOVED,27530,,Zha16_no_2_tors,,291874.c1,
291970g1,REMOVED,27536,,Zha16_no_2_tors,,291970.g2,
292130a1,REMOVED,27546,,Zha16_no_2_tors,,292130.a1,
292190d1,REMOVED,27552,,Zha16_no_2_tors,,292190.d1,
292955a1,REMOVED,27606,,Zha16_no_2_tors,,292955.a1,
293035a1,REMOVED,27609,,Zha16_no_2_tors,,293035.a1,
293347a1,REMOVED,27636,,Zha16_no_2_tors,,293347.a1,
293410ba1,REMOVED,27647,,Zha16_no_2_tors,,293410.ba1,
293410y1,REMOVED,27646,,Zha16_no_2_tors,,293410.y2,
293798a1,REMOVED,27673,,Zha16_no_2_tors,,293798.a1,
294203a1,REMOVED,27699,,Zha16_no_2_tors,,294203.a2,
294470f1,REMOVED,27711,,Zha16_no_2_tors,,294470.f1,
294610a1,REMOVED,27721,,Zha16_no_2_tors,,294610.a2,
294658f1,REMOVED,27727,,Zha16_no_2_tors,,294658.f1,
294749c1,REMOVED,27733,,Zha16_no_2_tors,,294749.c1,
295046a1,REMOVED,27755,,Zha16_no_2_tors,,295046.a1,
295115a1,REMOVED,27759,,Zha16_no_2_tors,,295115.a1,
295586a1,REMOVED,27787,,Zha16_no_2_tors,,295586.a1,
295714b1,REMOVED,27793,,Zha16_no_2_tors,,295714.b2,
295757b1,REMOVED,27797,,Zha16_no_2_tors,,295757.b2,
295898a1,REMOVED,27805,,Zha16_no_2_tors,,295898.a1,
295910l1,REMOVED,27808,,Zha16_no_2_tors,,295910.l1,
296101a1,REMOVED,27818,,Zha16_no_2_tors,,296101.a1,
296338o1,REMOVED,27840,,Zha16_no_2_tors,,296338.o1,
296534c1,REMOVED,27846,,Zha16_no_2_tors,,296534.c1,
296605d1,REMOVED,27853,,Zha16_no_2_tors,,296605.d1,
297115b1,REMOVED,27891,,Zha16_no_2_tors,,297115.b2,
297310b1,REMOVED,27905,,Zha16_no_2_tors,,297310.b1,
297482b1,REMOVED,27911,,Zha16_no_2_tors,,297482.b1,
298090m1,REMOVED,27962,,Zha16_no_2_tors,,298090.m2,
298202a1,REMOVED,27975,,Zha16_no_2_tors,,298202.a1,
298277b1,REMOVED,27980,,Zha16_no_2_tors,,298277.b1,
298657a1,REMOVED,27999,,Zha16_no_2_tors,,298657.a1,
298670a1,REMOVED,28005,,Zha16_no_2_tors,,298670.a1,
298811a1,REMOVED,28016,,Zha16_no_2_tors,,298811.a1,
299051a1,REMOVED,28030,,Zha16_no_2_tors,,299051.a1,
299315a1,REMOVED,28051,,Zha16_no_2_tors,,299315.a1,
299437b1,REMOVED,28058,,Zha16_no_2_tors,,299437.b1,
299519a1,REMOVED,28066,,Zha16_no_2_tors,,299519.a1,
299606a1,REMOVED,28071,,Zha16_no_2_tors,,299606.a1,
299690d1,REMOVED,28081,,Zha16_no_2_tors,,299690.d2,
299719b1,REMOVED,28083,,Zha16_no_2_tors,,299719.b1,
299794c1,REMOVED,28095,,Zha16_no_2_tors,,299794.c2,
299845a1,REMOVED,28105,,Zha16_no_2_tors,,299845.a2,
299990c1,REMOVED,28109,,Zha16_no_2_tors,,299990.c1,
300014c1,REMOVED,28111,,Zha16_no_2_tors,,300014.c1,
300058i1,REMOVED,28113,,Zha16_no_2_tors,,300058.i1,
300107a1,REMOVED,28114,,Zha16_no_2_tors,,300107.a1,
300133a1,REMOVED,28116,,Zha16_no_2_tors,,300133.a1,
300166c1,REMOVED,28117,,Zha16_no_2_tors,,300166.c2,
300494a1,REMOVED,28136,,Zha16_no_2_tors,,300494.a1,
300670n1,REMOVED,28159,,Zha16_no_2_tors,,300670.n1,
300706a1,REMOVED,28164,,Zha16_no_2_tors,,300706.a1,
301178a1,REMOVED,28187,,Zha16_no_2_tors,,301178.a1,
301402a1,REMOVED,28210,,Zha16_no_2_tors,,301402.a1,
301571a1,REMOVED,28220,,Zha16_no_2_tors,,301571.a1,
301630h1,REMOVED,28229,,Zha16_no_2_tors,,301630.h2,
301630k1,REMOVED,28231,,Zha16_no_2_tors,,301630.k1,
301726a1,REMOVED,28239,,Zha16_no_2_tors,,301726.a2,
302029d1,REMOVED,28253,,Zha16_no_2_tors,,302029.d1,
302135a1,REMOVED,28258,,Zha16_no_2_tors,,302135.a1,
302389a1,REMOVED,28271,,Zha16_no_2_tors,,302389.a2,
302414c1,REMOVED,28272,,Zha16_no_2_tors,,302414.c1,
302498i1,REMOVED,28279,,Zha16_no_2_tors,,302498.i1,
302653a1,REMOVED,28293,,Zha16_no_2_tors,,302653.a1,
302867c1,REMOVED,28310,,Zha16_no_2_tors,,302867.c1,
302926a1,REMOVED,28315,,Zha16_no_2_tors,,302926.a1,
302938h1,REMOVED,28317,,Zha16_no_2_tors,,302938.h1,
303346a1,REMOVED,28337,,Zha16_no_2_tors,,303346.a1,
303382c1,REMOVED,28341,,Zha16_no_2_tors,,303382.c1,
303410c1,REMOVED,28344,,Zha16_no_2_tors,,303410.c1,
303422b1,REMOVED,28348,,Zha16_no_2_tors,,303422.b1,
303515a1,REMOVED,28351,,Zha16_no_2_tors,,303515.a1,
303842c1,REMOVED,28366,,Zha16_no_2_tors,,303842.c1,
304030b1,REMOVED,28374,,Zha16_no_2_tors,,304030.b1,
304078a1,REMOVED,28379,,Zha16_no_2_tors,,304078.a1,
304178c1,REMOVED,28386,,Zha16_no_2_tors,,304178.c2,
304283a1,REMOVED,28393,,Zha16_no_2_tors,,304283.a1,
304451a1,REMOVED,28408,,Zha16_no_2_tors,,304451.a1,
304466b1,REMOVED,28410,,Zha16_no_2_tors,,304466.b1,
304526e1,REMOVED,28412,,Zha16_no_2_tors,,304526.e2,
304595b1,REMOVED,28419,,Zha16_no_2_tors,,304595.b1,
304790g1,REMOVED,28437,,Zha16_no_2_tors,,304790.g1,
304810j1,REMOVED,28441,,Zha16_no_2_tors,,304810.j2,
304834a1,REMOVED,28443,,Zha16_no_2_tors,,304834.a1,
305086b1,REMOVED,28458,,Zha16_no_2_tors,,305086.b2,
305167a1,REMOVED,28461,,Zha16_no_2_tors,,305167.a1,
305195c1,REMOVED,28463,,Zha16_no_2_tors,,305195.c1,
305426a1,REMOVED,28476,,Zha16_no_2_tors,,305426.a2,
305510e1,REMOVED,28486,,Zha16_no_2_tors,,305510.e1,
305510i1,REMOVED,28487,,Zha16_no_2_tors,,305510.i1,
305666a1,REMOVED,28493,,Zha16_no_2_tors,,305666.a1,
305938a1,REMOVED,28513,,Zha16_no_2_tors,,305938.a1,
306218f1,REMOVED,28528,,Zha16_no_2_tors,,306218.f1,
306458c1,REMOVED,28541,,Zha16_no_2_tors,,306458.c2,
306546h1,REMOVED,28550,,Zha16_no_2_tors,,306546.h1,
306670t1,REMOVED,28553,,Zha16_no_2_tors,,306670.t1,
306955a1,REMOVED,28567,,Zha16_no_2_tors,,306955.a1,
306962b1,REMOVED,28568,,Zha16_no_2_tors,,306962.b1,
307162a1,REMOVED,28583,,Zha16_no_2_tors,,307162.a2,
307342c1,REMOVED,28595,,Zha16_no_2_tors,,307342.c2,
307477a1,REMOVED,28604,,Zha16_no_2_tors,,307477.a1,
307490a1,REMOVED,28606,,Zha16_no_2_tors,,307490.a1,
307658a1,REMOVED,28626,,Zha16_no_2_tors,,307658.a1,
307702a1,REMOVED,28630,,Zha16_no_2_tors,,307702.a1,
307730b1,REMOVED,28633,,Zha16_no_2_tors,,307730.b1,
307763b1,REMOVED,28635,,Zha16_no_2_tors,,307763.b1,
307898a1,REMOVED,28637,,Zha16_no_2_tors,,307898.a1,
308195a1,REMOVED,28660,,Zha16_no_2_tors,,308195.a1,
308267a1,REMOVED,28664,,Zha16_no_2_tors,,308267.a2,
308345a1,REMOVED,28670,,Zha16_no_2_tors,,308345.a1,
308414a1,REMOVED,28673,,Zha16_no_2_tors,,308414.a1,
308618c1,REMOVED,28683,,Zha16_no_2_tors,,308618.c1,
308659a1,REMOVED,28686,,Zha16_no_2_tors,,308659.a1,
308710c1,REMOVED,28690,,Zha16_no_2_tors,,308710.c1,
308771g1,REMOVED,28697,,Zha16_no_2_tors,,308771.g1,
308858d1,REMOVED,28702,,Zha16_no_2_tors,,308858.d1,
308918b1,REMOVED,28706,,Zha16_no_2_tors,,308918.b1,
308986a1,REMOVED,28714,,Zha16_no_2_tors,,308986.a1,
309110a1,REMOVED,28723,,Zha16_no_2_tors,,309110.a1,
309335b1,REMOVED,28731,,Zha16_no_2_tors,,309335.b1,
309542b1,REMOVED,28740,,Zha16_no_2_tors,,309542.b2,
309979a1,REMOVED,28765,,Zha16_no_2_tors,,309979.a1,
310315b1,REMOVED,28779,,Zha16_no_2_tors,,310315.b1,
310319a1,REMOVED,28780,,Zha16_no_2_tors,,310319.a1,
310394a1,REMOVED,28781,,Zha16_no_2_tors,,310394.a1,
310694a1,REMOVED,28805,,Zha16_no_2_tors,,310694.a2,
310859a1,REMOVED,28817,,Zha16_no_2_tors,,310859.a1,
310942a1,REMOVED,28821,,Zha16_no_2_tors,,310942.a1,
310958a1,REMOVED,28824,,Zha16_no_2_tors,,310958.a1,
311198a1,REMOVED,28841,,Zha16_no_2_tors,,311198.a1,
311234e1,REMOVED,28842,,Zha16_no_2_tors,,311234.e1,
311455a1,REMOVED,28854,,Zha16_no_2_tors,,311455.a1,
311530b1,REMOVED,28856,,Zha16_no_2_tors,,311530.b1,
311558c1,REMOVED,28857,,Zha16_no_2_tors,,311558.c2,
311854a1,REMOVED,28879,,Zha16_no_2_tors,,311854.a2,
312115a1,REMOVED,28898,,Zha16_no_2_tors,,312115.a2,
312286f1,REMOVED,28913,,Zha16_no_2_tors,,312286.f1,
312446b1,REMOVED,28918,,Zha16_no_2_tors,,312446.b1,
312733a1,REMOVED,28939,,Zha16_no_2_tors,,312733.a1,
312970n1,REMOVED,28960,,Zha16_no_2_tors,,312970.n2,
313030h1,REMOVED,28965,,Zha16_no_2_tors,,313030.h1,
313117a1,REMOVED,28967,,Zha16_no_2_tors,,313117.a1,
313222c1,REMOVED,28976,,Zha16_no_2_tors,,313222.c1,
313235a1,REMOVED,28977,,Zha16_no_2_tors,,313235.a1,
313235d1,REMOVED,28979,,Zha16_no_2_tors,,313235.d1,
313246a1,REMOVED,28980,,Zha16_no_2_tors,,313246.a1,
313418b1,REMOVED,28991,,Zha16_no_2_tors,,313418.b1,
313595b1,REMOVED,29000,,Zha16_no_2_tors,,313595.b1,
313622a1,REMOVED,29002,,Zha16_no_2_tors,,313622.a1,
313643a1,REMOVED,29010,,Zha16_no_2_tors,,313643.a1,
313742d1,REMOVED,29017,,Zha16_no_2_tors,,313742.d2,
313838a1,REMOVED,29021,,Zha16_no_2_tors,,313838.a1,
313838b1,REMOVED,29022,,Zha16_no_2_tors,,313838.b1,
313978a1,REMOVED,29027,,Zha16_no_2_tors,,313978.a1,
313978d1,REMOVED,29028,,Zha16_no_2_tors,,313978.d1,
